Ano,DiaMes,LinhaAccu,Linhapred,LatitudePonto_19,LongitudePonto_12,TimeStamp_15,LatitudePonto_18,LongitudePonto_0,LongitudePonto_1,LongitudePonto_2,LongitudePonto_3,TimeStamp_2,TimeStamp_3,TimeStamp_0,TimeStamp_1,LongitudePonto_8,LongitudePonto_9,LatitudePonto_17,Onibus,LongitudePonto_10,TimeStamp_8,TimeStamp_9,TimeStamp_18,TimeStamp_19,LongitudePonto_11,Mes,LongitudePonto_17,TimeStamp_10,TimeStamp_11,TimeStamp_12,LongitudePonto,TimeStamp_14,Linha,TimeStamp_16,TimeStamp_17,TimeStamp_6,LongitudePonto_7,TimeStamp_7,TimeStamp,LongitudePonto_19,TimeStamp_4,LatitudePonto_13,LatitudePonto_14,TimeStamp_5,LatitudePonto,LatitudePonto_15,LongitudePonto_4,ID,LongitudePonto_18,LongitudePonto_5,Hora,Velocidade,TimeStamp_13,LongitudePonto_6,LatitudePonto_10,DescricaoPonto,LatitudePonto_16,LatitudePonto_11,NomePonto,LongitudePonto_13,LatitudePonto_8,LatitudePonto_9,LongitudePonto_16,LatitudePonto_12,LongitudePonto_14,LongitudePonto_15,LatitudePonto_2,LatitudePonto_3,LatitudePonto_0,LatitudePonto_1,LatitudePonto_6,LatitudePonto_7,LatitudePonto_4,LatitudePonto_5
2013,7,0.0968723,898,-22.919741,-43.607342,2013-12-07 21:16:32.270000+00:00,-22.919821,-43.60751,-43.60754,-43.60754,-43.607559,2013-12-07 00:59:46.177000+00:00,2013-12-07 00:35:02.310000+00:00,2013-12-07 01:31:32.180000+00:00,2013-12-07 01:27:32.120000+00:00,-43.607681,-43.607681,-22.919821,D87435,-43.607681,2013-12-07 23:21:32.957000+00:00,2013-12-07 22:56:47.573000+00:00,2013-12-07 20:22:02.010000+00:00,2013-12-07 20:01:32.243000+00:00,-43.607342,12,-43.60733,2013-12-07 22:52:33.090000+00:00,2013-12-07 22:31:32.630000+00:00,2013-12-07 22:06:33.780000+00:00,-43.60754,2013-12-07 21:41:46.810000+00:00,821,2013-12-07 20:50:32.497000+00:00,2013-12-07 20:26:47.613000+00:00,2013-12-07 23:46:47.297000+00:00,-43.607689,2013-12-07 23:24:31.783000+00:00,2013-12-07 19:49:17.19 UTC,-43.60754,2013-12-07 00:11:47.057000+00:00,-22.919571,-22.919661,2013-12-07 23:50:31.427000+00:00,-22.919741,-22.919661,-43.607559,115056709,-43.60733,-43.60738,19,0,2013-12-07 21:54:02.170000+00:00,-43.607689,-22.919621,Data/Hora - 07/12/2013 20:46:16<br /><br /> Velocidade: 0 Km/h,-22.919661,-22.919571,821 - D87435,-43.607342,-22.919621,-22.919621,-43.607559,-22.919571,-43.607559,-43.607559,-22.91971,-22.919689,-22.919649,-22.91971,-22.91968,-22.91968,-22.919689,-22.91967
2013,7,0.0922268,2336,-22.90925,-43.60791,2013-12-07 11:47:01.677000+00:00,-22.915409,-43.607891,-43.607941,-43.608028,-43.608028,2013-12-07 12:56:18.897000+00:00,2013-12-07 12:52:17.113000+00:00,2013-12-07 13:04:16.867000+00:00,2013-12-07 12:58:01.520000+00:00,-43.607868,-43.607971,-22.916599,D87435,-43.60783,2013-12-07 12:28:02.600000+00:00,2013-12-07 12:23:02.130000+00:00,2013-12-07 11:29:01.783000+00:00,2013-12-07 11:23:47.220000+00:00,-43.60796,12,-43.607948,2013-12-07 12:17:16.340000+00:00,2013-12-07 12:11:03.727000+00:00,2013-12-07 12:05:03.577000+00:00,-43.60754,2013-12-07 11:53:32.053000+00:00,821,2013-12-07 11:41:18.830000+00:00,2013-12-07 11:35:16.293000+00:00,2013-12-07 12:34:31.980000+00:00,-43.607868,2013-12-07 12:31:33.253000+00:00,2013-12-07 19:49:17.19 UTC,-43.59753,2013-12-07 12:46:16.777000+00:00,-22.91745,-22.916611,2013-12-07 12:40:17.703000+00:00,-22.919741,-22.916599,-43.607811,115056709,-43.607109,-43.607922,19,0,2013-12-07 11:59:16.650000+00:00,-43.607841,-22.91761,Data/Hora - 07/12/2013 20:46:16<br /><br /> Velocidade: 0 Km/h,-22.916611,-22.91748,821 - D87435,-43.60788,-22.91769,-22.917589,-43.607948,-22.91749,-43.607941,-43.607941,-22.91762,-22.91762,-22.917589,-22.917471,-22.917561,-22.91769,-22.91745,-22.91753
2013,7,0.0926972,898,-22.917589,-43.608028,2013-12-07 12:40:17.703000+00:00,-22.91769,-43.607479,-43.607479,-43.607479,-43.60754,2013-12-07 14:03:34.103000+00:00,2013-12-07 13:46:17.497000+00:00,2013-12-07 14:36:16.870000+00:00,2013-12-07 14:11:17.327000+00:00,-43.607792,-43.60791,-22.91769,D87435,-43.607891,2013-12-07 13:16:16.187000+00:00,2013-12-07 13:10:31.610000+00:00,2013-12-07 12:28:02.600000+00:00,2013-12-07 12:23:02.130000+00:00,-43.607941,12,-43.607868,2013-12-07 13:04:16.867000+00:00,2013-12-07 12:58:01.520000+00:00,2013-12-07 12:56:18.897000+00:00,-43.60754,2013-12-07 12:46:16.777000+00:00,821,2013-12-07 12:34:31.980000+00:00,2013-12-07 12:31:33.253000+00:00,2013-12-07 13:22:32.683000+00:00,-43.607792,2013-12-07 13:21:47.110000+00:00,2013-12-07 19:49:17.19 UTC,-43.607971,2013-12-07 13:34:17.210000+00:00,-22.91762,-22.91745,2013-12-07 13:28:16.570000+00:00,-22.919741,-22.91753,-43.60754,115056709,-43.607868,-43.608089,19,0,2013-12-07 12:52:17.113000+00:00,-43.607899,-22.917589,Data/Hora - 07/12/2013 20:46:16<br /><br /> Velocidade: 0 Km/h,-22.917561,-22.917471,821 - D87435,-43.608028,-22.917601,-22.917549,-43.607841,-22.91762,-43.607811,-43.607922,-22.918369,-22.918341,-22.918369,-22.918369,-22.91766,-22.917601,-22.918341,-22.917561
2013,7,0.0937358,898,-22.917549,-43.607479,2013-12-07 13:28:16.570000+00:00,-22.917601,-43.607609,-43.607491,-43.607491,-43.607529,2013-12-07 16:35:16.437000+00:00,2013-12-07 16:16:18.423000+00:00,2013-12-07 17:04:32.503000+00:00,2013-12-07 16:41:33.607000+00:00,-43.607552,-43.607479,-22.917601,D87435,-43.607479,2013-12-07 15:07:17.720000+00:00,2013-12-07 15:02:02.540000+00:00,2013-12-07 13:16:16.187000+00:00,2013-12-07 13:10:31.610000+00:00,-43.607479,12,-43.607792,2013-12-07 14:36:16.870000+00:00,2013-12-07 14:11:17.327000+00:00,2013-12-07 14:03:34.103000+00:00,-43.60754,2013-12-07 13:34:17.210000+00:00,821,2013-12-07 13:22:32.683000+00:00,2013-12-07 13:21:47.110000+00:00,2013-12-07 15:37:16.423000+00:00,-43.607552,2013-12-07 15:26:18.347000+00:00,2013-12-07 19:49:17.19 UTC,-43.60791,2013-12-07 16:05:16.717000+00:00,-22.918341,-22.918341,2013-12-07 15:52:03.213000+00:00,-22.919741,-22.917561,-43.607529,115056709,-43.607792,-43.607269,19,0,2013-12-07 13:46:17.497000+00:00,-43.607269,-22.918369,Data/Hora - 07/12/2013 20:46:16<br /><br /> Velocidade: 0 Km/h,-22.91766,-22.918369,821 - D87435,-43.60754,-22.918369,-22.918369,-43.607899,-22.918369,-43.60754,-43.608089,-22.918341,-22.918329,-22.91824,-22.918341,-22.91827,-22.918369,-22.918329,-22.91827
2013,7,0.0954297,898,-22.918369,-43.607491,2013-12-07 15:52:03.213000+00:00,-22.918369,-43.60788,-43.60788,-43.60788,-43.607281,2013-12-07 18:45:01.820000+00:00,2013-12-07 18:39:16.947000+00:00,2013-12-07 18:51:17.643000+00:00,2013-12-07 18:47:01.933000+00:00,-43.607609,-43.607609,-22.918369,D87435,-43.607609,2013-12-07 17:31:17.377000+00:00,2013-12-07 17:06:33.800000+00:00,2013-12-07 15:07:17.720000+00:00,2013-12-07 15:02:02.540000+00:00,-43.607491,12,-43.607552,2013-12-07 17:04:32.503000+00:00,2013-12-07 16:41:33.607000+00:00,2013-12-07 16:35:16.437000+00:00,-43.60754,2013-12-07 16:05:16.717000+00:00,821,2013-12-07 15:37:16.423000+00:00,2013-12-07 15:26:18.347000+00:00,2013-12-07 17:56:17.157000+00:00,-43.60754,2013-12-07 17:38:17.487000+00:00,2013-12-07 19:49:17.19 UTC,-43.607479,2013-12-07 18:21:17.180000+00:00,-22.918329,-22.918329,2013-12-07 18:05:01.910000+00:00,-22.919741,-22.91827,-43.60746,115056709,-43.607552,-43.60746,19,0,2013-12-07 16:16:18.423000+00:00,-43.60754,-22.91824,Data/Hora - 07/12/2013 20:46:16<br /><br /> Velocidade: 0 Km/h,-22.91827,-22.918341,821 - D87435,-43.607529,-22.91824,-22.91824,-43.607269,-22.918341,-43.607529,-43.607269,-22.918539,-22.91831,-22.918539,-22.918539,-22.9184,-22.9184,-22.918341,-22.918341
2013,7,0.0949597,898,-22.91824,-43.60788,2013-12-07 18:05:01.910000+00:00,-22.91824,-43.60778,-43.60775,-43.60775,-43.607819,2013-12-07 19:33:31.750000+00:00,2013-12-07 19:27:32.853000+00:00,2013-12-07 19:38:16.697000+00:00,2013-12-07 19:36:49.180000+00:00,-43.60759,-43.60759,-22.9184,D87435,-43.60788,2013-12-07 19:03:17.100000+00:00,2013-12-07 18:57:31.630000+00:00,2013-12-07 17:31:17.377000+00:00,2013-12-07 17:06:33.800000+00:00,-43.60788,12,-43.60754,2013-12-07 18:51:17.643000+00:00,2013-12-07 18:47:01.933000+00:00,2013-12-07 18:45:01.820000+00:00,-43.60754,2013-12-07 18:21:17.180000+00:00,821,2013-12-07 17:56:17.157000+00:00,2013-12-07 17:38:17.487000+00:00,2013-12-07 19:11:16.993000+00:00,-43.607559,2013-12-07 19:09:01.820000+00:00,2013-12-07 19:49:17.19 UTC,-43.607609,2013-12-07 19:21:17.287000+00:00,-22.91831,-22.918341,2013-12-07 19:15:16.727000+00:00,-22.919741,-22.918341,-43.60783,115056709,-43.607609,-43.60701,19,0,2013-12-07 18:39:16.947000+00:00,-43.607559,-22.918539,Data/Hora - 07/12/2013 20:46:16<br /><br /> Velocidade: 0 Km/h,-22.9184,-22.918539,821 - D87435,-43.607281,-22.91836,-22.91836,-43.60754,-22.918539,-43.60746,-43.60746,-22.917379,-22.917231,-22.917471,-22.917379,-22.918341,-22.918341,-22.91692,-22.91857
2013,7,0.0483076,183,-22.907921,-43.186901,2013-12-07 13:58:02.250000+00:00,-22.90839,-43.18951,-43.189548,-43.18959,-43.189529,2013-12-07 15:01:17.197000+00:00,2013-12-07 14:56:32.927000+00:00,2013-12-07 15:13:16.787000+00:00,2013-12-07 15:07:17.720000+00:00,-43.18951,-43.189541,-22.906309,B42511,-43.189499,2013-12-07 14:32:16.347000+00:00,2013-12-07 14:26:16.847000+00:00,2013-12-07 13:40:17.270000+00:00,2013-12-07 13:34:17.210000+00:00,-43.189621,12,-43.190552,2013-12-07 14:20:16.847000+00:00,2013-12-07 14:14:46.667000+00:00,2013-12-07 14:11:17.327000+00:00,-43.3297,2013-12-07 14:03:34.103000+00:00,254,2013-12-07 13:52:31.050000+00:00,2013-12-07 13:46:17.497000+00:00,2013-12-07 14:38:16.673000+00:00,-43.18951,2013-12-07 14:36:16.870000+00:00,2013-12-07 00:14:16.21 UTC,-43.184872,2013-12-07 14:50:31.917000+00:00,-22.908529,-22.90506,2013-12-07 14:44:17.387000+00:00,-22.87656,-22.904961,-43.18943,113921939,-43.1894,-43.189411,0,0,2013-12-07 14:09:32.557000+00:00,-43.189369,-22.908461,Data/Hora - 07/12/2013 00:12:15<br /><br /> Velocidade: 0 Km/h,-22.905041,-22.90847,254 - B42511,-43.186901,-22.908381,-22.90852,-43.190041,-22.908529,-43.19006,-43.190029,-22.908609,-22.90831,-22.90847,-22.9083,-22.908319,-22.908381,-22.908331,-22.908239
2013,7,0.0453907,383,-22.90852,-43.18959,2013-12-07 14:44:17.387000+00:00,-22.908381,-43.189529,-43.189529,-43.18951,-43.189651,2013-12-07 15:53:32.240000+00:00,2013-12-07 15:52:03.213000+00:00,2013-12-07 16:05:16.717000+00:00,2013-12-07 15:59:16.613000+00:00,-43.189442,-43.189751,-22.908381,B42511,-43.18951,2013-12-07 15:26:18.347000+00:00,2013-12-07 15:19:16.487000+00:00,2013-12-07 14:32:16.347000+00:00,2013-12-07 14:26:16.847000+00:00,-43.189548,12,-43.18951,2013-12-07 15:13:16.787000+00:00,2013-12-07 15:07:17.720000+00:00,2013-12-07 15:01:17.197000+00:00,-43.3297,2013-12-07 14:50:31.917000+00:00,254,2013-12-07 14:38:16.673000+00:00,2013-12-07 14:36:16.870000+00:00,2013-12-07 15:37:47.770000+00:00,-43.1898,2013-12-07 15:31:32.877000+00:00,2013-12-07 00:14:16.21 UTC,-43.189541,2013-12-07 15:48:31.700000+00:00,-22.90831,-22.908331,2013-12-07 15:43:32.900000+00:00,-22.87656,-22.908239,-43.189651,113921939,-43.18951,-43.189701,0,0,2013-12-07 14:56:32.927000+00:00,-43.18969,-22.90847,Data/Hora - 07/12/2013 00:12:15<br /><br /> Velocidade: 0 Km/h,-22.908319,-22.9083,254 - B42511,-43.189529,-22.908331,-22.908119,-43.189369,-22.908609,-43.18943,-43.189411,-22.908251,-22.908331,-22.908199,-22.90822,-22.90839,-22.908239,-22.908331,-22.90822
2013,7,0.0930891,898,-22.917879,-43.608082,2013-12-07 00:31:33.113000+00:00,-22.917879,-43.608101,-43.608101,-43.608082,-43.608082,2013-12-07 01:42:02.763000+00:00,2013-12-07 01:36:32.833000+00:00,2013-12-07 01:57:32.300000+00:00,2013-12-07 01:52:31.913000+00:00,-43.608082,-43.608082,-22.917879,C87001,-43.608082,2013-12-07 01:10:17.363000+00:00,2013-12-07 01:05:03.333000+00:00,2013-12-07 00:14:46.170000+00:00,2013-12-07 00:08:47.167000+00:00,-43.608082,12,-43.608089,2013-12-07 00:59:46.177000+00:00,2013-12-07 00:53:32.760000+00:00,2013-12-07 00:48:31.603000+00:00,-43.608089,2013-12-07 00:37:31.600000+00:00,382,2013-12-07 00:26:31.950000+00:00,2013-12-07 00:20:17.050000+00:00,2013-12-07 01:21:31.610000+00:00,-43.608082,2013-12-07 01:15:32.080000+00:00,2013-12-07 00:03:02.03 UTC,-43.608089,2013-12-07 01:31:32.180000+00:00,-22.91787,-22.91787,2013-12-07 01:26:37.880000+00:00,-22.917879,-22.917879,-43.608082,113915442,-43.608089,-43.608082,0,0,2013-12-07 00:43:01.250000+00:00,-43.608082,-22.91787,Data/Hora - 07/12/2013 01:00:37<br /><br /> Velocidade: 0 Km/h,-22.917879,-22.91787,382 - C87001,-43.608082,-22.91787,-22.91787,-43.608089,-22.91787,-43.608082,-43.608089,-22.91787,-22.91787,-22.91786,-22.91786,-22.91787,-22.91787,-22.91787,-22.91787
2013,7,0.0930254,898,-22.91728,-43.606918,2013-12-07 20:26:47.613000+00:00,-22.91753,-43.606972,-43.606972,-43.606861,-43.606861,2013-12-07 23:21:32.957000+00:00,2013-12-07 23:14:02.780000+00:00,2013-12-07 23:46:47.297000+00:00,2013-12-07 23:40:17.120000+00:00,-43.606949,-43.606949,-22.917749,D87140,-43.606918,2013-12-07 22:06:33.780000+00:00,2013-12-07 21:42:46.650000+00:00,2013-12-07 20:01:32.243000+00:00,2013-12-07 19:55:31.880000+00:00,-43.606918,12,-43.608021,2013-12-07 21:41:46.810000+00:00,2013-12-07 21:16:32.270000+00:00,2013-12-07 21:13:32.440000+00:00,-43.60791,2013-12-07 20:44:17.630000+00:00,898,2013-12-07 20:12:02.360000+00:00,2013-12-07 20:06:17.157000+00:00,2013-12-07 22:31:32.630000+00:00,-43.606998,2013-12-07 22:14:31.617000+00:00,2013-12-07 19:49:17.19 UTC,-43.607891,2013-12-07 22:56:47.573000+00:00,-22.91757,-22.91757,2013-12-07 22:41:17.077000+00:00,-22.916821,-22.917641,-43.606899,115057576,-43.60788,-43.606899,19,0,2013-12-07 20:51:17.380000+00:00,-43.606998,-22.917521,Data/Hora - 07/12/2013 20:48:35<br /><br /> Velocidade: 0 Km/h,-22.917641,-22.917521,898 - D87140,-43.606899,-22.91753,-22.91753,-43.60693,-22.917521,-43.606899,-43.60693,-22.91762,-22.91762,-22.917549,-22.917549,-22.917589,-22.917589,-22.91762,-22.91762
